retail,ASIN,weight,dim,selling,channel
499,B08C69C12X,79.99904594,57.40178975,260,0
577,B08C6P2KT4,99.99935858,63.42733135,300,0
29.95,B08C6YVCP4,1.64905576,3.073574991,16,0
29.95,B08C6YW47M,1.79896992,3.347962131,16,0
29.95,B08C71KTTD,1.64023728,3.088501651,16,0
29.95,B08C72ZB31,1.84967618,3.347962131,16,0
124.99,B08C83D6ZP,2.42949124,3.812444682,81.23999786,0
499,B08CBLC64S,79.99904594,57.40178975,260,0
131.99,B08CDFVC44,17.4495673,14.45076338,105,0
206.95,B08CDFX43F,50.69964614,42.14410867,150,0
149.99,B08CDH7W79,42.89970058,34.18775964,130,0
131.99,B08CDNFJB9,43.320783,66.09525239,90,0
149.99,B08CH53XWP,68.88996576,47.11688169,112.5,0
229.99,B08CH5YG5B,69.43891614,47.78024004,157.5,0
274.89,B08CH6832C,69.43891614,42.17966924,125.9499969,0
269.99,B08CH6B5JX,88.18039076,66.16988569,202.5,0
58.09,B08CHN999P,10.15007048,13.24653309,44,0
74.75,B08CKY14HS,15.3000628,12.49932203,59.99000168,0
151.99,B08CL2YPF6,17.80010188,45.14919663,120.1999969,0
249.99,B08CNYT22Q,34.65001254,34.01171285,165.0500031,0
199.99,B08CQ6B5SH,11.9490404,21.23317446,139.9900055,0
211.04,B08CQH7127,124.9997494,56.46316622,98,0
210.82,B08CQHYVXN,124.9997494,56.46316622,98,0
224.62,B08CQKR38F,124.9997494,56.46316622,98,0
65.94,B08CS3L4HZ,11.99974666,5.917542822,31.63999939,0
34.38,B08CS488FJ,3.8360388,5.098771596,14.5,0
129.99,B08CSCMZ2H,18.0999302,17.07741659,91.86000061,0
129.99,B08CSKTJ2Z,23.99949332,33.85366586,100,0
54.99,B08CTXGGTW,17.20044524,11.87152426,49,0
64.99,B08CTYFNWH,21.99990298,13.33872717,56,0
86.99,B08CTZ1MMJ,33.79902922,23.3426628,73,0
74.99,B08CTZJ73N,27.44972362,16.25513321,64,0
76.99,B08CTZLPRK,26.75085908,19.437146,67.5,0
185.83,B08CY5YM51,12.4009875,20.47498792,94.56999969,0
44.99,B08CZ8NR2M,11.15096796,14.78485716,34,0
159,B08D327LSN,43.45085558,41.05226736,87.19999695,0
329.99,B08D3KCM6R,128.0002372,90.56839021,285,0
126,B08D3XFDRC,43.49935722,22.46286787,87.29000092,0
141.62,B08D3XT643,60.00093792,32.34651217,97.65000153,0
116.18,B08D3YK17F,42.09942352,28.15958392,88.56999969,0
92.97,B08D3Z3Y86,25.54934118,12.05898555,60.99000168,0
99.08,B08D3Z8MC1,39.1099588,24.49421075,73.31999969,0
179.99,B08D4G1YJV,14.10074952,20.66288823,144.6999969,0
9.44,B08D56TBJP,2.03045502,0.456580201,5,0
513,B08D6RD75B,79.99904594,59.12186785,249,0
14.99,B08D6RMJR3,0.57540582,1.126962863,7.199999809,0
14.99,B08D6T6WHT,0.57099658,1.211693612,7.199999809,0
556,B08D6VGD4T,276.9994799,69.7975032,270,0
14.99,B08D6W6RYV,0.59965664,1.408374314,7.199999809,0
547.02,B08D6YJWY3,62.30035658,74.44847498,357,0
199.99,B08D6ZJHWJ,28.66006,24.02314291,100,0
179.99,B08D6ZPV1J,46.29702,22.47779453,85,0
69.99,B08D713M6B,6.69984018,62.90753235,33.08000183,0
99,B08D72HSSF,11.55000418,17.91989487,84.15000153,0
88.32,B08D72N7C1,9.149173,14.74885756,75.65000153,0
83.08,B08D8KV7SH,33.0693,8.424343736,69,0
58.64,B08D8KVJBQ,20.00031264,8.143810324,46,0
131.92,B08D8KY8BQ,52.00037194,9.511355831,115,0
77.43,B08D98X2F2,17.18942214,3.755372157,51,0
135.35,B08DCYJXBV,107.0497333,20.51142653,120,0
79.99,B08DDHS528,9.0499651,16.96151546,51.50999832,0
21.99,B08DF1ZG5B,1.16183474,1.20510832,14.23999977,0
99.95,B08DFDP1TR,1.06042222,0.19843678,82.95999908,0
99.95,B08DFGC8YG,0.18077884,0.179997964,82.95999908,0
250,B08DFJCWT1,88.18039076,49.78480273,200,0
134.99,B08DG5VQYL,19.79969222,19.57938829,105.8000031,0
134.99,B08DG5WF1P,8.88020936,19.7242647,105.8000031,0
109.99,B08DG6N1PS,16.15104612,15.35470437,92.19999695,0
134.99,B08DG72973,19.74898596,19.86870209,105.8000031,0
134.99,B08DG72BN2,19.64977806,19.98592028,105.8000031,0
116.99,B08DG7K55V,16.25025402,15.98294117,92.19999695,0
103.67,B08DG8838L,16.0055412,16.48781351,92.19999695,0
114.37,B08DG8VKD1,16.25025402,15.51758058,92.19999695,0
229.99,B08DGS9K7D,32.39909552,76.68571797,137.25,0
29.99,B08DHFY8ZM,1.14419778,1.152425989,20.23999977,0
379.99,B08DJ65XYZ,1.69976202,3.379571529,295.5400085,0
349.99,B08DJ6S3PJ,0.1984158,0.975501161,272.2099915,0
89.99,B08DJ79YP5,14.94952822,14.6118835,79.98999786,0
19.99,B08DKLR3BK,0.37037616,1.72402928,16.98999977,0
119.99,B08DKYBTPH,15.99892734,25.76253787,85.86000061,0
299,B08DL8HJFF,15.65059738,25.22166594,225,0
139.99,B08DL8WH9V,18.0999302,28.20041273,100.5100021,0
69.95,B08DL9HYWH,24.14940748,26.35170193,42,0
69.95,B08DLCC1J2,24.55064832,22.85886339,42,0
23.99,B08DTC2TPN,1.6093726,2.111683432,9.25,0
29.99,B08DWBMVP2,2.29941866,4.775653299,16.10000038,0
29.99,B08F2QQ6ZD,4.850164,4.53068046,22.42000008,0
306.2,B08F2R4RN1,89.0005094,67.94352417,212,0
222,B08F2RP3DN,72.99937744,54.55430976,164,0
134.99,B08F2T3QDG,42.59987226,29.20488917,87.98999786,0
45.99,B08F31J12W,4.70024984,1.470276053,36.99000168,0
168.5,B08F4SP3YG,63.29904944,54.18772854,131.9900055,0
206.99,B08F4ZVSSR,72.99055896,75.15046704,129.9900055,0
199.99,B08F4ZZM19,77.9994556,69.14248622,128.9900055,0
207.44,B08F517MQM,62.99922112,75.97143336,127.9899979,0
178.99,B08F51HB2R,50.0007816,53.2420807,119.9899979,0
229.99,B08F637NP2,32.44980178,74.02130908,137.25,0
299,B08F67DDHN,32.24918136,81.88941521,101.3499985,0
260,B08F8L6S2R,56.70062178,86.56672815,188.1000061,0
259.99,B08FBKD4ZD,86.00002158,64.76019432,196.1999969,0
21.99,B08FCW8BZF,1.45063996,0.558432708,14.85000038,0
49.99,B08FCY7S42,6.9996685,31.51018017,31,0
21.99,B08FCYDDL3,1.34922744,0.598822495,14.85000038,0
30,B08FF2FL34,0.0881848,0.383702977,15,0
205,B08FF86HLN,14.90102658,14.05871903,108.2399979,0
379,B08FFCBQJQ,36.9604543,28.31324072,306.9899902,0
13.99,B08FFNQ2MS,0.39903622,0.561505844,8.640000343,0
13.99,B08FFP5J2V,0.42108242,0.726138128,8.640000343,0
25.18,B08FFP6L8M,1.4991416,1.913246652,17.52000046,0
39.99,B08FFPHKKB,2.55956382,2.859333512,28.31999969,0
20.64,B08FFPHKKH,1.21033638,1.253400457,15.01000023,0
44.99,B08FFPKNVH,3.09087724,3.362010753,31.92000008,0
25.19,B08FFPLN7H,1.47930002,1.894368817,17.52000046,0
39.99,B08FFPP1DX,2.51106218,2.79962687,28.31999969,0
25.78,B08FFPPZFB,1.47930002,1.856174127,17.73999977,0
27.92,B08FFPWMSW,1.62921418,2.170073015,19.78000069,0
39.9,B08FFPZKZ9,2.53972224,2.836504501,28.06999969,0
25.23,B08FFQ54RL,1.4991416,1.863198437,17.52000046,0
25.31,B08FFQ5L9X,1.5101647,1.046183288,17.27000046,0
44.99,B08FFQF1J1,3.06001256,3.446741501,31.92000008,0
18.79,B08FJ3H8MS,1.90038244,3.383961724,14.27999973,0
49.99,B08FJBY6DS,3.04898946,9.636476367,38.99000168,0
49.99,B08FJCMLNC,5.00007816,17.74692121,36.49000168,0
49.99,B08FJJ5SMR,16.94911856,10.97987581,38,0
149.99,B08FKWC97S,94.99928042,31.10233113,90,0
162.75,B08FKZDXFY,94.99928042,46.82405574,90,0
152.59,B08FLHG1NV,42.61089536,31.08301427,101,0
264.02,B08FLYG9JF,60.19053524,62.32890475,140,0
317.31,B08FM373P9,65.3008444,66.29851838,149,0
284,B08FM8Y3BK,91.48952538,77.32010104,241.3000031,0
116.61,B08FNSBSMF,55.00085976,35.97105654,75,0
34.99,B08FSBRTRJ,1.28088422,1.089646212,21.37999916,0
189.99,B08FSXTDMH,37.44987994,53.60558878,85,0
280.47,B08FSYTG75,69.43891614,53.97480412,125.9499969,0
189.99,B08FT472XR,37.84891616,54.94020784,85,0
189.99,B08FT4CLY7,38.250157,50.9547895,85,0
16.99,B08FVSFXN2,0.95019122,3.032307165,9.5,0
16.99,B08FVSZPD9,1.64905576,1.799540621,9.5,0
16.99,B08FVWM8ZT,1.64905576,1.799540621,9.5,0
16.99,B08FVZJMCG,1.64905576,1.799540621,9.5,0
16.99,B08FW4HP73,1.06042222,2.822894899,9.5,0
369,B08FXW5D5L,109.9995149,105.7387064,267,0
159.99,B08G1WKVQC,28.19929442,31.0904776,117.8799973,0
18.99,B08G2Z4WMH,6.86077744,2.271047483,11.39999962,0
330.99,B08G3BKFNL,121.0005687,85.0964521,190,0
239.95,B08G3F4RN8,7.68971456,4.19526962,167.1600037,0
122.16,B08G3M697M,5.15660618,2.780749035,87.95999908,0
330.99,B08G3PC9YT,121.0005687,85.0964521,190,0
164.95,B08G3STB1N,5.5997348,3.059965388,114.3600006,0
99.99,B08G49FL22,2.1495045,1.98348976,60,0
296.79,B08G844VJZ,91.00009974,80.02709481,205,0
29.99,B08G8QPHGS,4.7509561,6.612949591,14.85000038,0
79.99,B08G9DL46D,16.19954776,50.29011409,54,0
54.99,B08G9RTLPF,10.24927838,22.92471631,37,0
14.99,B08GCN1FJ9,0.67902296,1.542714258,8.100000381,0
27,B08GCNV563,1.21033638,3.578008309,15.39999962,0
14.99,B08GCNV8SX,0.65918138,1.399593925,8.100000381,0
14.99,B08GCNVQH9,0.59965664,1.234961641,7.199999809,0
13.99,B08GCNWSM9,0.57540582,1.126962863,7.199999809,0
13.99,B08GCNWVHS,0.65918138,1.346911594,7.800000191,0
14.99,B08GCP5Q32,0.57099658,1.423300974,7.199999809,0
27,B08GCPFHLM,1.21033638,2.869869978,15.39999962,0
27,B08GCPKNW6,1.3889106,4.097368288,15.69999981,0
14.99,B08GCPL8LV,0.65918138,1.751248484,8.100000381,0
27,B08GCPN7VL,1.26104264,3.26454844,15.39999962,0
14.99,B08GCPP364,0.6393398,1.625688929,7.800000191,0
13.99,B08GCPTD4Z,0.70988764,1.572128559,7.800000191,0
25,B08GCPTGVV,1.1904948,3.426985627,15.39999962,0
27,B08GCPWW2S,1.3668644,3.70751904,15.69999981,0
14.99,B08GCPZQLK,0.6393398,1.358765119,7.800000191,0
14.99,B08GCQ9GSJ,0.67902296,1.727541435,8.100000381,0
14.99,B08GCQFNL2,0.6834322,1.481690558,8.100000381,0
25,B08GCRGYPY,1.3668644,3.440595229,15.69999981,0
94.99,B08GFB5QDH,17.20044524,10.41002859,35,0
79.73,B08GFCCB59,6.04947728,6.356123227,67.98999786,0
74,B08GFDH3YR,25.45895176,12.77809937,52,0
80,B08GFMGGTX,24.89897828,13.5200422,52,0
14.99,B08GHGMDBX,0.3527392,0.232241276,7.5,0
169.99,B08GL1ZFTK,26.75085908,5.386768338,130,0
495,B08GL3C7YG,62.00052826,62.59538954,148.5,0
173.22,B08GL5783Y,21.99990298,23.33388241,86.61000061,0
197.92,B08GMDQJT1,82.0008409,47.88823882,106,0
489,B08GN767JR,96.99887076,100.2514026,215,0
185,B08GNZBHHQ,72.00068458,53.06383882,150,0
159.77,B08GP39D6W,20.50076138,35.27477174,75,0
109.99,B08GP3NTM6,59.0507467,23.80714535,82.5,0
165,B08GP5CT62,52.9990648,38.81853653,125,0
165,B08GP8L1GJ,52.9990648,38.81853653,123,0
95,B08GPBQ42H,23.49904458,34.50604872,81,0
119.99,B08GPM4CVF,50.9708144,25.40693213,90,0
14.99,B08GPPF7M6,0.220462,0.22916814,7.5,0
21.98,B08GQ7C7R6,6.94896224,5.798129539,10.75,0
38.34,B08GQ8QPXB,13.73037336,6.869336935,14.5,0
135.36,B08GS1SBND,58.7200537,36.94348457,97.5,0
131.04,B08GS5F2TY,50.9708144,26.86798878,90,0
99.99,B08GSB82GS,50.90026656,22.41808789,75,0
54.99,B08GSQQQZX,6.54992602,8.033177429,42,0
163.99,B08GWW5DXJ,64.99881146,63.52172053,126,0
138.32,B08GWXYL31,57.99914296,30.78140793,102,0
119.99,B08GWZSH1L,20.9990055,26.45531052,102,0
115.42,B08GX81YSW,41.29914646,26.53740715,85,0
142.2,B08GX92KDB,60.60941304,37.83162086,110.5,0
94.44,B08GXDFK3K,34.50009838,17.54453326,68,0
120.65,B08GXDSZ7S,47.95930348,35.22516254,93.5,0
143.94,B08GXVH3NS,50.99947446,19.14871024,93.5,0
87.51,B08GXXSXNJ,30.00046896,22.53223294,76,0
103.31,B08GY9HCTR,35.04904876,26.98652402,76,0
138.89,B08GYBHG64,48.90067622,29.50342238,102,0
128.34,B08GYH6CFK,42.84899432,26.81530645,93.5,0
24.99,B08H2HZ8J1,8.75013678,3.674153563,18,0
129.99,B08H2JFHLX,60.00093792,40.99299974,105,0
12.99,B08H3CM1NV,0.31085142,1.011061735,8.739999771,0
115.99,B08H4ZP1WM,13.45038662,25.04781424,90,0
169.99,B08H5LLR6S,25.89987576,26.49394423,119.9899979,0
29.99,B08H6HH66X,1.1794717,1.188425582,20.23999977,0
24.99,B08H6MF3KV,7.4295694,6.615144688,15,0
24.99,B08H7GJ367,4.64954358,0.47326294,14.25,0
119,B08HBC67N8,15.00023448,37.62089154,85,0
529.99,B08HCK58FP,164.4999259,519.7142678,299,0
331.99,B08HDGJNSN,25.89987576,26.04746147,228.1999969,0
46.99,B08HDKBQG1,9.91197152,11.37367623,39.40000153,0
369.99,B08HDKG945,55.00085976,62.92948332,260.2000122,0
249.99,B08HHXV9N4,77.00076274,66.90831637,153,0
19.99,B08HM8RHYM,1.95990718,1.781101805,11.23999977,0
24,B08HNGR9JS,1.38229674,2.281583949,13.89999962,0
21.99,B08HNK334T,1.45945844,0.576432504,14.85000038,0
68.99,B08HR4K9Y5,15.24935654,45.10924586,44.72000122,0
179.99,B08HR7XLQ9,44.05051222,30.84330967,94.59999847,0
34.25,B08HRCHMCT,5.85106148,2.77679786,20.27000046,0
190.99,B08HRCTCLS,62.6993928,46.65810639,127,0
190.99,B08HRCX4VS,62.6993928,46.65810639,127,0
13.72,B08HSJPSJN,0.440924,1.820174534,8.5,0
49.99,B08HSW6MR7,0.37037616,0.279216354,37.18000031,0
144.77,B08HVXL6XS,4.9493719,7.316697728,93.84999847,0
79,B08HVXR9YM,41.85030146,14.58203018,48.68000031,0
100.87,B08HVXYC7C,16.6999965,20.28884368,69.05000305,0
64.99,B08HW1F4BF,30.6993335,6.008858863,42.18000031,0
133.38,B08HW31LVG,51.14938862,5.808226986,64.93000031,0
295.99,B08HYRK51W,111.0004124,65.55964869,227,0
187.99,B08HYRKJWF,72.00068458,48.29257571,144,0
228.99,B08HYRQKFP,91.9987926,58.25568253,183,0
32.99,B08HZC6G87,2.70947798,4.381413856,28.20000076,0
29.99,B08HZD5GCP,3.4502303,8.944581754,15,0
19.99,B08HZDGG8H,1.99959034,5.087357091,10,0
57.88,B08J25SDN6,41.40055898,8.980581347,36.13000107,0
79.95,B08J294SG6,27.65034404,17.49097289,68.65000153,0
37.99,B08J2D8J1M,20.74988344,7.194211309,24.04000092,0
60.81,B08J2FPHXL,14.44907948,9.449015073,44.20999908,0
32.99,B08J2HRS6Z,15.80051154,5.992176124,19.19000053,0
38.99,B08J2KKMDX,20.74988344,6.166466836,24.04000092,0
152.78,B08J2L7PST,54.3989985,34.45029326,109.7699966,0
60.99,B08J2LQXTR,40.99931814,11.85352446,36.13000107,0
32.99,B08J2V8VGB,15.99892734,6.377635179,19.19000053,0
86.95,B08J2VJQZ3,35.19896292,20.80249641,76.20999908,0
27.99,B08J2WSV8C,10.74972712,5.917542822,16.19000053,0
45.99,B08J2YYC8H,31.19978224,12.45629813,28.92000008,0
399,B08J5DCJ8L,60.00093792,41.59357831,254.9900055,0
459.98,B08JFZ5KSM,96.0001779,142.0570273,300,0
234.44,B08JG3GMMX,85.98018,91.86130241,194,0
401.72,B08JG6BW67,103.6193446,119.9282532,237,0
290.62,B08JGPNXV7,90.38942,101.5372905,212,0
20,B08JGXQZ2L,1.21033638,2.495825428,9.800000191,0
12.96,B08JL33X2F,0.1763696,0.253753227,10.98999977,0
13.99,B08JP8DQSY,0.1763696,0.65633404,6.869999886,0
13.99,B08JPFL92W,0.20062042,0.417946492,6.869999886,0
14.99,B08JPFQYD4,0.4850164,1.077792687,7.199999809,0
13.99,B08JPH39YX,0.59965664,1.747297309,7.699999809,0
14.99,B08JPHW2MZ,0.50926722,0.986037627,7.199999809,0
13.99,B08JPQ3M75,0.48942564,0.918428636,7.199999809,0
13.99,B08JPVF6K5,0.18077884,0.448238832,6.869999886,0
127.57,B08JQ5BFNR,45.2828948,38.68990384,89.98999786,0
24.99,B08JQNQ326,1.10010538,3.473960706,12,0
24.99,B08JQQ51BD,2.85057366,9.477551335,12,0
24.99,B08JQQVL5S,1.75046828,9.150042845,12,0
14.99,B08JRZ413Z,0.54895038,1.807442971,7.699999809,0
30,B08JZJD12V,0.0881848,0.583895835,15,0
155,B08K2DS72L,28.60053526,18.46823013,116.25,0
155,B08K2GH6GM,28.90036358,20.39640344,116.25,0
149.5,B08K2GH6GN,28.60053526,18.46823013,116.25,0
185,B08K2JMVKV,29.44931396,22.27979677,157.25,0
153.76,B08K2K9TWJ,29.25089816,19.6676312,116.25,0
185,B08K2N72BD,28.60053526,18.46823013,157.25,0
155,B08K2PLFZV,28.60053526,18.46823013,116.25,0
155,B08K2TZLZC,28.62037684,21.03385965,116.25,0
185,B08K2XC67J,28.60053526,18.46823013,157.25,0
185,B08K2Y4V3W,29.25089816,22.72715757,157.25,0
185,B08K2YB5MR,29.50002022,19.4801699,157.25,0
155,B08K2ZCTN6,28.60053526,18.46823013,116.25,0
155,B08K32NVKL,28.60053526,18.46823013,116.25,0
185,B08K3BFPM6,29.2993998,23.49851469,157.25,0
185,B08K3DV7WB,28.60053526,18.46823013,157.25,0
234,B08K3WH1FS,69.99888962,56.50355601,146,0
129.99,B08K9BDN9P,18.0007223,21.8442895,60.95000076,0
149.99,B08K9BWTR3,23.99949332,18.962566,69.94999695,0
72.99,B08K9FSBT6,7.40090934,14.81251538,34,0
119.99,B08KF9FJDK,10.15007048,2.202121433,95.98999786,0
15.99,B08KFK5WFL,0.87964338,1.628323045,8.300000191,0
15.99,B08KFLZDZF,0.89507572,1.620420696,8.300000191,0
49.99,B08KFNR4QS,5.35061274,6.62129096,34,0
15.99,B08KFP94TG,0.8598018,1.687151648,8.300000191,0
186.88,B08KGNXWTW,20.4809198,26.73540491,156.1999969,0
59.99,B08KGQHL84,6.79904808,10.32529784,52.20000076,0
44.99,B08KGS6RHZ,3.63100914,5.413109504,38.59999847,0
49.99,B08KGTVJT6,3.7919464,5.577302768,41.79999924,0
149.99,B08KGVD9MV,14.29916532,20.39947658,124.1999969,0
12.99,B08KGWJ6W8,10.00015632,0.192729527,8,0
69.99,B08KGX136W,7.59932514,14.98373296,60.20000076,0
55.99,B08KGXKVVC,5.5997348,8.642975409,48.20000076,0
114.44,B08KHSNVHN,6.28096238,6.441292996,77,0
248.77,B08KJ3ZLGX,24.29932164,81.4824442,131.6499939,0
20.99,B08KJKLN1G,3.30031614,11.32933527,13.98999977,0
159.99,B08KPKJLT1,17.65018772,17.03307563,127,0
44.87,B08KPX5F2D,1.6093726,3.998149899,28,0
97.74,B08KPY1G8F,3.98815758,4.168928455,60,0
54.99,B08KPY5HRP,2.3809896,4.107465735,41,0
59.84,B08KRBTJ5Q,1.90038244,2.919918192,35,0
58.74,B08KRC4WXS,1.67992044,1.099743658,35,0
54.99,B08KRCLN45,1.64905576,2.059001101,35,0
269.99,B08KRCZDGF,96.69904244,58.71182371,170,0
59.99,B08KRD4PCL,1.64023728,0.870136499,35,0
269.99,B08KRDFXNT,96.69904244,65.49335676,170,0
58.3,B08KRDLW99,1.64023728,0.927209025,35,0
64.99,B08KSJCLQS,11.99974666,29.06791511,38,0
124.99,B08KSJT19N,23.99949332,58.32724269,75,0
124.99,B08KSKVCGJ,23.99949332,58.32724269,75,0
34.99,B08KTJMTMM,4.12043478,4.967065768,30.29999924,0
119.99,B08KVXFTNS,55.9091632,34.40814739,90,0
99,B08L3DZBG2,5.00007816,4.756775464,59.49000168,0
191.78,B08L3F9JHG,74.69032098,49.28695471,158.7400055,0
219.99,B08L3H3DPW,101.9989489,117.7941798,181.9499969,0
221.7,B08L3HDW4J,80.99994342,70.79890651,187.1100006,0
347.13,B08L3HTKLL,98.16952398,154.6134219,281.4599915,0
233.48,B08L3J8CPW,84.00043124,59.33171914,192.8300018,0
347.13,B08L3J9LFG,97.99976824,155.497607,281.4599915,0
304.99,B08L3JPCXV,91.9987926,94.52088209,246.1699982,0
215.33,B08L3KPK1V,60.00093792,86.70019006,171.5399933,0
167.06,B08L3KPV33,56.74912342,38.96648608,135.4499969,0
12.83,B08L45RXFM,0.35053458,0.89998982,11.30000019,0
20,B08L5JC6KR,0.9700328,1.499690354,8,0
149.79,B08L6D13F7,69.99888962,54.90157413,114,0
129.99,B08L6WPB9R,23.49904458,26.59930889,90,0
287,B08L7X93SK,48.99988412,59.0257226,178,0
32.33,B08L856Z6K,0.80027706,1.050573483,17.5,0
34.99,B08L89G15M,4.2108242,4.952578127,30.29999924,0
499,B08L8B9JND,185.0006873,167.0288912,325,0
145.99,B08LDDJ275,48.40904596,42.43517855,120,0
56.99,B08LDTGGTG,15.3000628,7.699961686,45.79999924,0
85.99,B08LDTZK3R,11.79030776,19.94860363,75,0
429,B08LFZGBQ4,104.9994367,64.89365623,282,0
129.99,B08LJTWXTC,56.20017304,15.18304778,115,0
439.99,B08LL1CQK8,79.37072924,49.81772919,330,0
439.99,B08LL2TNMN,112.4400292,57.47334991,380,0
439.99,B08LL3JDJW,79.37072924,49.81772919,330,0
98.01,B08LP4D2NT,24.89897828,5.20238018,80,0
173.58,B08LP5M1FJ,45.8009805,9.506965637,145,0
59.99,B08LP5W8YK,16.64929024,4.460876372,50,0
39.99,B08LP6BY9Q,11.3097006,4.640874336,32,0
139.26,B08LP7CFC4,35.04904876,6.10983333,112,0
420.36,B08LPMWYSR,39.40096864,41.94830601,336.2900085,0
219.98,B08LPRLP49,45.9993963,35.45872087,140,0
324.9,B08LPS7M81,111.3289008,17.99804033,219.2299957,0
324.9,B08LPSLCNT,111.3289008,17.99804033,219.2299957,0
324.9,B08LPSX45J,111.3289008,17.99804033,219.2299957,0
183.12,B08LPTCYBJ,43.04961474,41.29065491,140,0
324.9,B08LPTFZZG,5.80035522,6.365781655,219.2299957,0
420.36,B08LPXTTVN,39.40096864,41.94830601,336.2900085,0
420.36,B08LQ7HDWD,39.40096864,41.94830601,336.2900085,0
98.76,B08LTBJ7YB,16.94911856,21.36400225,43,0
78.8,B08LTC8PXL,12.14966082,22.11823762,30,0
99.14,B08LTCP9SR,16.7992044,22.97564256,43,0
43.97,B08LTDDWBQ,11.9490404,21.36400225,21.5,0
43.07,B08LTDRPTV,11.79912624,21.36400225,21.5,0
43.97,B08LTDRYWR,16.94911856,21.36400225,21.5,0
443,B08LW55QY4,64.99881146,64.54858696,312,0
443,B08LX1JYFP,64.99881146,64.54858696,312,0
443,B08LX758R8,64.99881146,64.54858696,312,0
44.62,B08LYJQQ7G,0.90830344,2.424265262,38.47000122,0
38.99,B08LZYXL75,2.7998674,1.017208006,30.98999977,0
40.99,B08LZZT6Y5,3.50093656,25.28751885,32.99000168,0
38.99,B08LZZVNKD,3.69935236,0.960135481,30.98999977,0
40.99,B08M11QK6S,2.7998674,1.526470539,33.99000168,0
29.99,B08M475X3D,4.34971526,6.112467447,14,0
79.44,B08M5QND3K,15.00023448,6.87284909,70,0
89.99,B08M63TSNG,32.03092398,25.34546941,75,0
129.99,B08M7MYW73,16.94911856,20.52810927,86.80000305,0
118.31,B08M95RX5T,99.99935858,18.88485956,80,0
79.99,B08MF9FQ6N,46.10080882,15.48158098,65,0
139.99,B08MKJCFP7,35.60020376,39.11092347,111.9899979,0
139.99,B08MKRZ4VB,28.00087862,36.41095401,111.9899979,0
225.38,B08MMPH4FS,55.00085976,6.226612497,200,0
199.99,B08MN264HB,45.60036008,6.10983333,165,0
44.99,B08MN99MGF,10.69902086,2.163487724,36,0
159.99,B08MNJK5HF,35.80082418,7.709620113,130,0
109.99,B08MNKQV2D,25.04889244,7.783814396,90,0
66.99,B08MNL21FK,15.84901318,4.178586882,56,0
188.96,B08MPR7QS4,86.85982338,81.4214205,140.5,0
157.51,B08MPS4TWL,68.1999197,54.0195841,120,0
187.3,B08MPTVWYK,60.00093792,52.94705965,141,0
159.79,B08MPWGRRJ,68.34101538,54.18772854,120,0
169.28,B08MQ4G964,80.47083462,70.11930444,131,0
211.21,B08MQ5KSBW,86.85982338,81.4214205,140.5,0
178.9,B08MQ74RFL,86.85982338,81.4214205,140.5,0
192.09,B08MQ79ZYB,80.909554,70.11930444,131,0
159.79,B08MQGMNZP,68.33881076,55.01440212,120,0
180.2,B08MQJPSBB,80.909554,70.11930444,131,0
119.81,B08MQXTQ6S,25.20101122,35.63081649,68.20999908,0
23.76,B08MV4HZ38,3.5494382,8.14644444,10.53999996,0
128.36,B08MVH4CTX,9.75103426,17.92208996,89.98999786,0
250.89,B08MWYD9R2,68.34101538,111.9613677,175.5899963,0
418.12,B08MWYR66Y,74.95928462,84.77465086,171.8899994,0
196.62,B08N1LLF6S,81.59960006,72.4057176,101.0899963,0
263.7,B08N1MT4MB,97.99976824,77.18751717,115.9300003,0
398,B08N3YCFBB,101.0002561,67.86493969,199,0
168,B08N4WCP51,15.99892734,23.15871366,84,0
170.69,B08N9BFW19,45.9001884,7.370258098,139.5,0
58.99,B08N9CW7N3,16.10033986,3.459473065,46.5,0
197.22,B08N9HPV89,55.00085976,7.370258098,170.5,0
40,B08N9RBD2X,11.04955544,2.844845871,31,0
149.99,B08NC7LTWH,52.00037194,42.2464002,120.0400009,0
109.2,B08NCWMZ8S,42.69908016,22.72847462,78,0
14.99,B08NCZCSQ9,0.29982832,0.510140571,7.75,0
61,B08ND3CRV1,29.8505548,13.56394414,44,0
211.52,B08ND61GCJ,52.9990648,43.04322045,175,0
211.03,B08ND7C45X,57.99914296,89.46908557,175,0
218.87,B08ND7CQ7L,55.00085976,38.83960946,175,0
206.08,B08ND7GYSC,58.90965102,35.40472149,175,0
69.99,B08NFBF1DT,11.99974666,16.35918081,62.58000183,0
69.99,B08NFD7Z1Z,11.55000418,15.52153175,62.58000183,0
69.99,B08NFD8Z1N,11.55000418,14.88714868,62.58000183,0
69.99,B08NFFBRMY,10.84893502,15.25329088,62.58000183,0
68.96,B08NQ6SCWC,7.89915346,11.30782332,46.5,0
34.64,B08NQZPN5J,7.40090934,6.686265835,26,0
69.19,B08NR1W2BC,7.85065182,11.64806337,46.5,0
69.96,B08NRGH7C5,7.70073766,10.63129438,46.5,0
260.35,B08NRHW2MK,49.20050454,43.58936062,123.6500015,0
69.38,B08NRW9J6V,7.8704934,12.10464357,46.5,0
